transaction_id,datetime,date,time,hour,day_of_week,month,customer_id,customer_name,account_number,card_last4,card_type,bank,transaction_type,merchant,amount_naira,balance_before,balance_after,atm_location,home_state,customer_profile,typical_max_amount,daily_limit,daily_total_so_far,transaction_status,risk_score,is_fraud,fraud_type,fraud_reason
TXN0004923,2026-03-18 08:39:00,2026-03-18,08:39:00,8,Wednesday,March,CUST00157,Daniel Eze,0848408621,2578,Mastercard Credit,UBA,POS Purchase,Chicken Republic,3692.72,75832.43,72139.71,ATM_PH_002 - Trans-Amadi,Port Harcourt,low,10000,50000,3692.72,Successful,26,NO,,
TXN0004080,2026-03-18 09:00:00,2026-03-18,09:00:00,9,Wednesday,March,CUST00134,Funke Danjuma,1657120826,8793,Verve,Fidelity Bank,Online Transfer,,97874.33,1624041.76,1526167.43,ATM_PH_001 - GRA Phase 2,Port Harcourt,high,200000,500000,97874.33,Successful,5,NO,,
TXN0003860,2026-03-18 09:12:00,2026-03-18,09:12:00,9,Wednesday,March,CUST00127,Taiwo Oluwaseun,9588879470,7035,Mastercard Credit,UBA,ATM Withdrawal,,95002.95,1047501.16,952498.21,ATM_AB_002 - Garki Area 11,Abuja,premium,1000000,2000000,95002.95,Successful,21,NO,,
TXN0001437,2026-03-18 09:24:00,2026-03-18,09:24:00,9,Wednesday,March,CUST00049,Samuel Ekwueme,7190229413,2940,Mastercard Credit,First Bank,ATM Withdrawal,,3972.22,743181.52,739209.3,ATM_KD_001 - Kaduna Centre,Kaduna,medium,50000,150000,3972.22,Successful,10,NO,,
TXN0005926,2026-03-18 09:59:00,2026-03-18,09:59:00,9,Wednesday,March,CUST00188,Amaka Danjuma,0170127706,4314,Verve,GTBank,ATM Withdrawal,,3977.25,91326.06,87348.81,ATM_IB_002 - Challenge,Ibadan,low,10000,50000,3977.25,Successful,24,NO,,
TXN0000741,2026-03-18 10:21:00,2026-03-18,10:21:00,10,Wednesday,March,CUST00027,Blessing Oluwaseun,9816934060,9518,Mastercard Debit,Fidelity Bank,Online Purchase,DSTV,381402.8,8902994.06,8521591.26,ATM_MD_001 - Maiduguri Centre,Maiduguri,premium,1000000,2000000,1264689.63,Successful,3,NO,,
TXN0003643,2026-03-18 10:37:00,2026-03-18,10:37:00,10,Wednesday,March,CUST00122,Jide Salami,9632595327,9433,Visa Debit,Stanbic IBTC,POS Purchase,Bolt,38667.54,589243.94,550576.4,ATM_IB_002 - Challenge,Ibadan,medium,50000,150000,79574.06,Successful,10,NO,,
TXN0005217,2026-03-18 10:51:00,2026-03-18,10:51:00,10,Wednesday,March,CUST00166,Yemi Lawal,8262244472,2036,Visa Credit,GTBank,POS Purchase,Total Petrol,10158.19,278289.01,268130.82,ATM_IB_002 - Challenge,Ibadan,medium,50000,150000,10158.19,Successful,27,NO,,
TXN0006147,2026-03-18 10:58:00,2026-03-18,10:58:00,10,Wednesday,March,CUST00195,Grace Chukwu,7109104300,7520,Visa Credit,Stanbic IBTC,ATM Withdrawal,,45229.2,640524.11,595294.91,ATM_JS_001 - Jos Terminus,Jos,medium,50000,150000,45229.2,Successful,28,NO,,
TXN0005961,2026-03-18 11:41:00,2026-03-18,11:41:00,11,Wednesday,March,CUST00189,Ngozi Okafor,5415206436,2494,Mastercard Debit,Wema Bank,ATM Withdrawal,,13518.15,292314.01,278795.86,ATM_PH_001 - GRA Phase 2,Port Harcourt,medium,50000,150000,13518.15,Successful,33,NO,,
TXN0001958,2026-03-18 12:40:00,2026-03-18,12:40:00,12,Wednesday,March,CUST00065,Gbenga Okonkwo,2196937923,8555,Visa Credit,UBA,Online Transfer,,42959.94,721734.87,678774.93,ATM_IB_001 - Ring Road,Ibadan,medium,50000,150000,60384.87,Successful,16,NO,,
TXN0001959,2026-03-18 12:54:00,2026-03-18,12:54:00,12,Wednesday,March,CUST00065,Gbenga Okonkwo,2196937923,8555,Visa Credit,UBA,ATM Withdrawal,,27834.22,729410.39,701576.17,ATM_IB_002 - Challenge,Ibadan,medium,50000,150000,88219.09,Successful,13,NO,,
TXN0002440,2026-03-18 13:15:00,2026-03-18,13:15:00,13,Wednesday,March,CUST00081,Rukayat Babatunde,5165604945,2697,Visa Credit,First Bank,POS Purchase,Jumia,904.45,85777.01,84872.56,ATM_PH_002 - Trans-Amadi,Port Harcourt,low,10000,50000,904.45,Successful,14,NO,,
TXN0002925,2026-03-18 13:35:00,2026-03-18,13:35:00,13,Wednesday,March,CUST00097,Adebayo Oluwaseun,7332214188,9626,Mastercard Credit,Zenith Bank,Online Transfer,,34582.57,2178669.88,2144087.31,ATM_EN_002 - GRA Enugu,Enugu,high,200000,500000,34582.57,Successful,14,NO,,
TXN0001698,2026-03-18 13:46:00,2026-03-18,13:46:00,13,Wednesday,March,CUST00057,Chisom Danjuma,7703482477,2989,Mastercard Debit,UBA,Online Purchase,Chicken Republic,81787.66,1872717.31,1790929.65,ATM_CL_001 - Calabar Centre,Calabar,high,200000,500000,81787.66,Successful,23,NO,,
TXN0006295,2026-03-18 14:12:00,2026-03-18,14:12:00,14,Wednesday,March,CUST00199,Musa Adeleke,5648149177,9368,Mastercard Debit,Fidelity Bank,POS Purchase,Shoprite,60407.36,811516.14,751108.78,ATM_BC_001 - Oba Market,Benin City,high,200000,500000,60407.36,Successful,26,NO,,
TXN0005690,2026-03-18 14:17:00,2026-03-18,14:17:00,14,Wednesday,March,CUST00181,Jide Adeola,1903404384,3755,Visa Credit,Sterling Bank,ATM Mini Statement,,31558.93,2483077.44,2483077.44,ATM_MD_001 - Maiduguri Centre,Maiduguri,high,200000,500000,0,Successful,14,NO,,
TXN0002406,2026-03-18 14:22:00,2026-03-18,14:22:00,14,Wednesday,March,CUST00079,Jide Usman,9611836736,6553,Verve,Stanbic IBTC,POS Purchase,KFC,46537.79,717087.51,670549.72,ATM_KD_001 - Kaduna Centre,Kaduna,medium,50000,150000,46537.79,Successful,25,NO,,
TXN0005339,2026-03-18 16:02:00,2026-03-18,16:02:00,16,Wednesday,March,CUST00170,Aisha Nwosu,7416724342,7932,Visa Credit,Wema Bank,Mobile Transfer,,295285.3,11033833.05,10738547.75,ATM_BC_001 - Oba Market,Benin City,premium,1000000,2000000,295285.3,Successful,23,NO,,
TXN0003453,2026-03-18 16:15:00,2026-03-18,16:15:00,16,Wednesday,March,CUST00114,Dayo Suleiman,5518844225,9335,Mastercard Debit,Polaris Bank,POS Purchase,Jumia,135854.15,286018.62,150164.47,ATM_PH_002 - Trans-Amadi,Port Harcourt,high,200000,500000,135854.15,Successful,30,NO,,
TXN0001183,2026-03-18 16:18:00,2026-03-18,16:18:00,16,Wednesday,March,CUST00041,Taiwo Okafor,4919058651,9289,Visa Debit,Stanbic IBTC,ATM Withdrawal,,198295.03,2382335.24,2184040.21,ATM_KD_001 - Kaduna Centre,Kaduna,high,200000,500000,360194.65,Successful,31,NO,,
TXN0002407,2026-03-18 16:36:00,2026-03-18,16:36:00,16,Wednesday,March,CUST00079,Jide Usman,9611836736,6553,Verve,Stanbic IBTC,ATM Withdrawal,,11290.53,275315.44,264024.91,ATM_KD_001 - Kaduna Centre,Kaduna,medium,50000,150000,57828.32,Successful,1,NO,,
TXN0003298,2026-03-18 16:53:00,2026-03-18,16:53:00,16,Wednesday,March,CUST00110,Rotimi Ogundipe,2757059640,2229,Mastercard Debit,Access Bank,Mobile Transfer,,782830.56,2420006.0,1637175.44,ATM_OW_001 - Owerri Centre,Owerri,high,200000,500000,924955.98,Declined,83,YES,Phishing,"Velocity spike: ₦782,831 high-value transaction"
TXN0000238,2026-03-18 17:10:00,2026-03-18,17:10:00,17,Wednesday,March,CUST00010,Tunde Nwofor,9570154303,2290,Mastercard Credit,Zenith Bank,ATM Withdrawal,,135299.42,2658286.81,2522987.39,ATM_JS_001 - Jos Terminus [FOREIGN - Home: Benin City],Benin City,high,200000,500000,135299.42,Successful,85,YES,Card Cloning,Card from Benin City used in Jos
TXN0001493,2026-03-18 17:48:00,2026-03-18,17:48:00,17,Wednesday,March,CUST00050,Sunday Nwofor,8677496499,1986,Mastercard Debit,First Bank,ATM Withdrawal,,959470.07,10228981.04,9269510.97,ATM_AB_002 - Garki Area 11,Abuja,premium,1000000,2000000,959470.07,Successful,6,NO,,
TXN0005642,2026-03-18 18:46:00,2026-03-18,18:46:00,18,Wednesday,March,CUST00180,Ahmed Lawal,0507236887,7703,Visa Credit,Zenith Bank,ATM Withdrawal,,118035.58,652728.23,534692.65,ATM_MD_001 - Maiduguri Centre,Maiduguri,high,200000,500000,118035.58,Successful,23,NO,,
TXN0001699,2026-03-18 19:17:00,2026-03-18,19:17:00,19,Wednesday,March,CUST00057,Chisom Danjuma,7703482477,2989,Mastercard Debit,UBA,POS Purchase,Apple Store,100760.49,462164.14,361403.65,ATM_CL_001 - Calabar Centre,Calabar,high,200000,500000,182548.15,Successful,12,NO,,
TXN0004358,2026-03-18 19:43:00,2026-03-18,19:43:00,19,Wednesday,March,CUST00144,Chidi Musa,6567661825,2943,Mastercard Debit,Access Bank,POS Purchase,Chicken Republic,14649.31,433531.36,418882.05,ATM_KD_001 - Kaduna Centre,Kaduna,medium,50000,150000,14649.31,Successful,18,NO,,
TXN0005142,2026-03-18 19:45:00,2026-03-18,19:45:00,19,Wednesday,March,CUST00164,Samuel Musa,0475412126,8353,Visa Debit,GTBank,ATM Withdrawal,,39100.61,249954.39,210853.78,ATM_OW_001 - Owerri Centre,Owerri,medium,50000,150000,39100.61,Successful,32,NO,,
TXN0004598,2026-03-18 20:01:00,2026-03-18,20:01:00,20,Wednesday,March,CUST00150,Blessing Nwofor,8263435175,2514,Visa Credit,Wema Bank,Online Transfer,,1019.19,39959.84,38940.65,ATM_PH_002 - Trans-Amadi,Port Harcourt,low,10000,50000,1019.19,Successful,34,NO,,
TXN0001530,2026-03-18 21:01:00,2026-03-18,21:01:00,21,Wednesday,March,CUST00052,Sola Eze,7134936183,3441,Verve,Wema Bank,ATM Withdrawal,,2570.68,41990.06,39419.38,ATM_IB_002 - Challenge [FOREIGN - Home: Abuja],Abuja,low,10000,50000,2570.68,Successful,87,YES,Card Cloning,Card from Abuja used in Ibadan
TXN0001238,2026-03-18 21:03:00,2026-03-18,21:03:00,21,Wednesday,March,CUST00043,Chidi Salami,4737996507,6325,Verve,Fidelity Bank,ATM Withdrawal,,20682.13,342151.84,321469.71,ATM_PH_001 - GRA Phase 2,Port Harcourt,medium,50000,150000,20682.13,Successful,18,NO,,
TXN0001494,2026-03-18 21:11:00,2026-03-18,21:11:00,21,Wednesday,March,CUST00050,Sunday Nwofor,8677496499,1986,Mastercard Debit,First Bank,ATM Withdrawal,,3345948.54,1832579.86,0,ATM_AB_001 - Wuse Zone 5,Abuja,premium,1000000,2000000,4305418.61,Successful,78,YES,SIM Swap,"Velocity spike: ₦3,345,949 high-value transaction"
TXN0000411,2026-03-18 21:26:00,2026-03-18,21:26:00,21,Wednesday,March,CUST00017,Grace Nwosu,8050097882,1931,Visa Debit,First Bank,Online Purchase,Netflix,8840.02,42758.87,33918.85,ATM_KN_002 - Sabon Gari,Kano,low,10000,50000,8840.02,Successful,10,NO,,
TXN0005278,2026-03-18 21:30:00,2026-03-18,21:30:00,21,Wednesday,March,CUST00168,Chidi Usman,7569245937,6147,Visa Credit,Wema Bank,Online Transfer,,8710.67,80793.45,72082.78,ATM_EN_002 - GRA Enugu,Enugu,low,10000,50000,8710.67,Successful,29,NO,,
TXN0000523,2026-03-18 21:39:00,2026-03-18,21:39:00,21,Wednesday,March,CUST00021,Grace Salami,1182449353,5325,Visa Debit,GTBank,ATM Withdrawal,,135318.28,598294.58,462976.3,ATM_IB_001 - Ring Road,Ibadan,high,200000,500000,135318.28,Successful,1,NO,,
TXN0004415,2026-03-18 21:39:00,2026-03-18,21:39:00,21,Wednesday,March,CUST00145,Bola Adeyemi,0478686337,6671,Visa Debit,Access Bank,ATM Mini Statement,,2184157.83,12431125.52,12431125.52,ATM_PH_002 - Trans-Amadi,Port Harcourt,premium,1000000,2000000,0,Successful,84,YES,SIM Swap,"Velocity spike: ₦2,184,158 high-value transaction"
TXN0001184,2026-03-18 21:50:00,2026-03-18,21:50:00,21,Wednesday,March,CUST00041,Taiwo Okafor,4919058651,9289,Visa Debit,Stanbic IBTC,ATM Withdrawal,,702.48,1888715.23,1888012.75,ATM_KD_001 - Kaduna Centre,Kaduna,high,200000,500000,360897.13,Successful,75,YES,Card Testing,Micro-transaction ₦702.48 — possible card testing pattern
TXN0000524,2026-03-18 22:04:00,2026-03-18,22:04:00,22,Wednesday,March,CUST00021,Grace Salami,1182449353,5325,Visa Debit,GTBank,ATM Mini Statement,,88063.63,1486928.31,1486928.31,ATM_IB_001 - Ring Road,Ibadan,high,200000,500000,135318.28,Successful,27,NO,,
TXN0005790,2026-03-18 22:24:00,2026-03-18,22:24:00,22,Wednesday,March,CUST00184,Uche Adeola,3095849825,5794,Mastercard Credit,GTBank,POS Purchase,Chicken Republic,273642.99,4508524.4,4234881.41,ATM_IB_002 - Challenge,Ibadan,premium,1000000,2000000,273642.99,Successful,16,NO,,
TXN0004964,2026-03-18 22:42:00,2026-03-18,22:42:00,22,Wednesday,March,CUST00158,Tunde Danjuma,5461567933,5914,Visa Debit,Stanbic IBTC,ATM Withdrawal,,187186.75,2846897.09,2659710.34,ATM_JS_001 - Jos Terminus,Jos,high,200000,500000,187186.75,Successful,26,NO,,
TXN0002408,2026-03-18 22:48:00,2026-03-18,22:48:00,22,Wednesday,March,CUST00079,Jide Usman,9611836736,6553,Verve,Stanbic IBTC,ATM Withdrawal,,33778.34,424669.46,390891.12,ATM_KD_001 - Kaduna Centre,Kaduna,medium,50000,150000,91606.66,Successful,9,NO,,
TXN0004965,2026-03-18 23:23:00,2026-03-18,23:23:00,23,Wednesday,March,CUST00158,Tunde Danjuma,5461567933,5914,Visa Debit,Stanbic IBTC,ATM Withdrawal,,69525.42,1978832.65,1909307.23,ATM_JS_001 - Jos Terminus,Jos,high,200000,500000,256712.17,Successful,33,NO,,
TXN0000977,2026-03-18 23:33:00,2026-03-18,23:33:00,23,Wednesday,March,CUST00035,Rukayat Usman,6658760366,1320,Verve,UBA,ATM Withdrawal,,7573.66,81131.56,73557.9,ATM_BC_001 - Oba Market,Benin City,low,10000,50000,7573.66,Successful,34,NO,,
TXN0003002,2026-03-19 00:05:00,2026-03-19,00:05:00,0,Thursday,March,CUST00099,Grace Babatunde,8347359774,7256,Mastercard Debit,Wema Bank,ATM Withdrawal,,275460.74,9137065.79,8861605.05,ATM_KD_001 - Kaduna Centre,Kaduna,premium,1000000,2000000,275460.74,Successful,27,NO,,
TXN0001495,2026-03-19 00:27:00,2026-03-19,00:27:00,0,Thursday,March,CUST00050,Sunday Nwofor,8677496499,1986,Mastercard Debit,First Bank,ATM Withdrawal,,302957.57,7927288.09,7624330.52,ATM_AB_003 - Maitama,Abuja,premium,1000000,2000000,302957.57,Successful,22,NO,,
TXN0001274,2026-03-19 00:36:00,2026-03-19,00:36:00,0,Thursday,March,CUST00044,Samuel Ekwueme,4948083136,9004,Visa Credit,Polaris Bank,POS Purchase,Netflix,93126.44,319880.63,226754.19,ATM_PH_002 - Trans-Amadi,Port Harcourt,medium,50000,150000,93126.44,Declined,78,YES,Skimming,High-value transaction at 00:36 — unusual hour window
TXN0001781,2026-03-19 00:39:00,2026-03-19,00:39:00,0,Thursday,March,CUST00060,Aisha Okonkwo,4997278755,9903,Mastercard Debit,Wema Bank,Online Purchase,Chicken Republic,147372.38,2658903.37,2511530.99,ATM_EN_002 - GRA Enugu,Enugu,high,200000,500000,147372.38,Successful,34,NO,,
TXN0003573,2026-03-19 00:44:00,2026-03-19,00:44:00,0,Thursday,March,CUST00119,Blessing Chukwu,0109439690,9159,Visa Credit,First Bank,ATM Withdrawal,,761455.3,11765702.68,11004247.38,ATM_JS_001 - Jos Terminus,Jos,premium,1000000,2000000,761455.3,Successful,15,NO,,
TXN0003454,2026-03-19 00:51:00,2026-03-19,00:51:00,0,Thursday,March,CUST00114,Dayo Suleiman,5518844225,9335,Mastercard Debit,Polaris Bank,Online Purchase,DSTV,63542.74,2113713.68,2050170.94,ATM_PH_002 - Trans-Amadi,Port Harcourt,high,200000,500000,63542.74,Successful,7,NO,,
TXN0003299,2026-03-19 01:05:00,2026-03-19,01:05:00,1,Thursday,March,CUST00110,Rotimi Ogundipe,2757059640,2229,Mastercard Debit,Access Bank,ATM Withdrawal,,18939.5,2619598.3,2600658.8,ATM_OW_001 - Owerri Centre,Owerri,high,200000,500000,18939.5,Successful,16,NO,,
TXN0000028,2026-03-19 01:13:00,2026-03-19,01:13:00,1,Thursday,March,CUST00002,Tobi Ibrahim,0838637940,3615,Verve,GTBank,ATM Balance Enquiry,,5891.09,97748.78,97748.78,ATM_IB_002 - Challenge,Ibadan,low,10000,50000,0,Successful,15,NO,,
TXN0004335,2026-03-19 02:21:00,2026-03-19,02:21:00,2,Thursday,March,CUST00143,Kemi Salami,4039106518,1987,Mastercard Debit,Zenith Bank,ATM Withdrawal,,1616.08,127680.06,126063.98,ATM_LG_004 - Surulere,Lagos,low,10000,50000,1616.08,Successful,31,NO,,
TXN0004416,2026-03-19 02:34:00,2026-03-19,02:34:00,2,Thursday,March,CUST00145,Bola Adeyemi,0478686337,6671,Visa Debit,Access Bank,POS Purchase,MTN Airtime,3695586.08,4034935.95,339349.87,ATM_PH_001 - GRA Phase 2,Port Harcourt,premium,1000000,2000000,3695586.08,Declined,80,YES,Phishing,"Velocity spike: ₦3,695,586 high-value transaction"
TXN0003353,2026-03-19 02:35:00,2026-03-19,02:35:00,2,Thursday,March,CUST00112,Chisom Nwofor,7192856543,2858,Visa Credit,Sterling Bank,Mobile Transfer,,255.39,308555.26,308299.87,ATM_KN_001 - Kano City Centre,Kano,medium,50000,150000,255.39,Declined,82,YES,Card Testing,Micro-transaction ₦255.39 — possible card testing pattern
TXN0002010,2026-03-19 02:44:00,2026-03-19,02:44:00,2,Thursday,March,CUST00067,Uche Ekwueme,5944064090,9138,Verve,First Bank,ATM Mini Statement,,109178.75,653412.17,653412.17,ATM_PH_002 - Trans-Amadi,Port Harcourt,medium,50000,150000,49085.13,Successful,78,YES,Skimming,High-value transaction at 02:44 — unusual hour window
TXN0003354,2026-03-19 03:13:00,2026-03-19,03:13:00,3,Thursday,March,CUST00112,Chisom Nwofor,7192856543,2858,Visa Credit,Sterling Bank,Online Transfer,,92570.56,301026.86,208456.3,ATM_KN_002 - Sabon Gari,Kano,medium,50000,150000,92825.95,Successful,90,YES,Skimming,High-value transaction at 03:13 — unusual hour window
TXN0000783,2026-03-19 03:33:00,2026-03-19,03:33:00,3,Thursday,March,CUST00028,Rotimi Abubakar,6159514846,6344,Mastercard Debit,Stanbic IBTC,ATM Mini Statement,,27007.76,51004.07,51004.07,ATM_IB_001 - Ring Road,Ibadan,medium,50000,150000,0,Successful,10,NO,,
TXN0002637,2026-03-19 03:45:00,2026-03-19,03:45:00,3,Thursday,March,CUST00088,Musa Nwosu,9664160529,8538,Mastercard Debit,Stanbic IBTC,POS Purchase,Apple Store,154422.92,1361518.17,1207095.25,ATM_KD_001 - Kaduna Centre,Kaduna,high,200000,500000,154422.92,Successful,35,NO,,
TXN0006242,2026-03-19 04:16:00,2026-03-19,04:16:00,4,Thursday,March,CUST00198,Amaka Nwofor,0202758842,7092,Visa Debit,Access Bank,ATM Withdrawal,,11924.21,408475.54,396551.33,ATM_IB_002 - Challenge,Ibadan,medium,50000,150000,11924.21,Successful,25,NO,,
TXN0005827,2026-03-19 04:24:00,2026-03-19,04:24:00,4,Thursday,March,CUST00185,Ahmed Eze,2604223253,7434,Visa Credit,Stanbic IBTC,ATM Withdrawal,,19188.61,650882.5,631693.89,ATM_CL_001 - Calabar Centre,Calabar,medium,50000,150000,19188.61,Successful,24,NO,,
TXN0004315,2026-03-19 04:30:00,2026-03-19,04:30:00,4,Thursday,March,CUST00142,Samuel Okonkwo,1870728679,1945,Visa Debit,Stanbic IBTC,Mobile Transfer,,82356.5,1428415.92,1346059.42,ATM_JS_001 - Jos Terminus,Jos,high,200000,500000,82356.5,Successful,9,NO,,
TXN0001635,2026-03-19 05:08:00,2026-03-19,05:08:00,5,Thursday,March,CUST00055,Taiwo Lawal,9671756551,3634,Visa Credit,Sterling Bank,POS Purchase,Apple Store,39243.47,676517.63,637274.16,ATM_MD_001 - Maiduguri Centre,Maiduguri,medium,50000,150000,39243.47,Successful,16,NO,,
TXN0005340,2026-03-19 05:25:00,2026-03-19,05:25:00,5,Thursday,March,CUST00170,Aisha Nwosu,7416724342,7932,Visa Credit,Wema Bank,ATM Withdrawal,,319037.76,10780624.93,10461587.17,ATM_BC_001 - Oba Market,Benin City,premium,1000000,2000000,319037.76,Successful,32,NO,,
TXN0002367,2026-03-19 05:44:00,2026-03-19,05:44:00,5,Thursday,March,CUST00078,Biodun Usman,7711592124,9984,Visa Credit,Sterling Bank,POS Purchase,Netflix,21342.38,193656.13,172313.75,ATM_CL_001 - Calabar Centre,Calabar,medium,50000,150000,21342.38,Successful,16,NO,,
TXN0000186,2026-03-19 06:29:00,2026-03-19,06:29:00,6,Thursday,March,CUST00009,Bola Ogundipe,2704828148,4258,Mastercard Credit,Access Bank,Mobile Transfer,,24695.63,481144.08,456448.45,ATM_KN_002 - Sabon Gari,Kano,medium,50000,150000,24695.63,Successful,11,NO,,
TXN0002280,2026-03-19 06:36:00,2026-03-19,06:36:00,6,Thursday,March,CUST00076,Daniel Suleiman,0539502402,7897,Visa Credit,Fidelity Bank,POS Purchase,Amazon,5380.11,66464.98,61084.87,ATM_MD_001 - Maiduguri Centre,Maiduguri,low,10000,50000,5380.11,Successful,4,NO,,
TXN0000380,2026-03-19 06:37:00,2026-03-19,06:37:00,6,Thursday,March,CUST00015,Ifeoma Afolabi,4731781080,2528,Mastercard Debit,Stanbic IBTC,POS Purchase,Bolt,25853.68,59460.24,33606.56,ATM_KD_001 - Kaduna Centre,Kaduna,medium,50000,150000,25853.68,Successful,17,NO,,
TXN0000909,2026-03-19 06:44:00,2026-03-19,06:44:00,6,Thursday,March,CUST00032,Jide Oluwaseun,6328708317,3184,Mastercard Credit,Fidelity Bank,ATM Withdrawal,,598722.14,14605676.67,14006954.53,ATM_OW_001 - Owerri Centre,Owerri,premium,1000000,2000000,598722.14,Successful,12,NO,,
TXN0000828,2026-03-19 06:51:00,2026-03-19,06:51:00,6,Thursday,March,CUST00029,Tobi Adeola,6299468044,4443,Visa Credit,Polaris Bank,POS Purchase,Apple Store,29480.27,118681.12,89200.85,ATM_CL_001 - Calabar Centre,Calabar,medium,50000,150000,29480.27,Successful,22,NO,,
TXN0002926,2026-03-19 07:12:00,2026-03-19,07:12:00,7,Thursday,March,CUST00097,Adebayo Oluwaseun,7332214188,9626,Mastercard Credit,Zenith Bank,POS Purchase,Apple Store,78382.47,1248784.08,1170401.61,ATM_EN_002 - GRA Enugu,Enugu,high,200000,500000,78382.47,Successful,9,NO,,
TXN0002638,2026-03-19 07:15:00,2026-03-19,07:15:00,7,Thursday,March,CUST00088,Musa Nwosu,9664160529,8538,Mastercard Debit,Stanbic IBTC,ATM Withdrawal,,194679.01,740280.69,545601.68,ATM_KD_001 - Kaduna Centre,Kaduna,high,200000,500000,349101.93,Successful,15,NO,,
TXN0005691,2026-03-19 07:31:00,2026-03-19,07:31:00,7,Thursday,March,CUST00181,Jide Adeola,1903404384,3755,Visa Credit,Sterling Bank,ATM Withdrawal,,63074.15,2670498.08,2607423.93,ATM_MD_001 - Maiduguri Centre,Maiduguri,high,200000,500000,63074.15,Successful,7,NO,,
TXN0001185,2026-03-19 07:47:00,2026-03-19,07:47:00,7,Thursday,March,CUST00041,Taiwo Okafor,4919058651,9289,Visa Debit,Stanbic IBTC,Mobile Transfer,,59035.84,1627456.55,1568420.71,ATM_KD_001 - Kaduna Centre,Kaduna,high,200000,500000,59035.84,Successful,21,NO,,
TXN0001128,2026-03-19 08:21:00,2026-03-19,08:21:00,8,Thursday,March,CUST00040,Ola Nwosu,9124190496,7498,Mastercard Debit,GTBank,POS Purchase,Shoprite,45308.56,334380.41,289071.85,ATM_CL_001 - Calabar Centre,Calabar,medium,50000,150000,45308.56,Successful,22,NO,,
TXN0002009,2026-03-19 08:21:00,2026-03-19,08:21:00,8,Thursday,March,CUST00067,Uche Ekwueme,5944064090,9138,Verve,First Bank,Online Purchase,Netflix,49085.13,538348.91,489263.78,ATM_PH_002 - Trans-Amadi,Port Harcourt,medium,50000,150000,49085.13,Successful,35,NO,,
TXN0005861,2026-03-19 08:49:00,2026-03-19,08:49:00,8,Thursday,March,CUST00186,Tunde Nwofor,7116845775,1040,Verve,GTBank,POS Purchase,Total Petrol,28244.48,728596.83,700352.35,ATM_BC_001 - Oba Market,Benin City,medium,50000,150000,28244.48,Successful,26,NO,,
TXN0003520,2026-03-19 09:23:00,2026-03-19,09:23:00,9,Thursday,March,CUST00118,Sunday Nwofor,2498182992,3804,Mastercard Credit,Access Bank,Online Purchase,KFC,2063.75,97535.5,95471.75,ATM_CL_001 - Calabar Centre,Calabar,low,10000,50000,2063.75,Successful,2,NO,,
TXN0004220,2026-03-19 09:27:00,2026-03-19,09:27:00,9,Thursday,March,CUST00139,Musa Okeke,3017426841,5833,Mastercard Debit,Polaris Bank,Online Transfer,,67570.78,95714.34,28143.56,ATM_PH_002 - Trans-Amadi,Port Harcourt,low,10000,50000,67570.78,Successful,85,YES,Account Takeover,"Amount ₦67,571 is 6.8x above customer max of ₦10,000"
TXN0004905,2026-03-19 09:31:00,2026-03-19,09:31:00,9,Thursday,March,CUST00156,Ahmed Okafor,3120387509,8916,Visa Credit,Access Bank,POS Purchase,KFC,32405.87,138343.0,105937.13,ATM_LG_001 - Ikeja Branch,Lagos,medium,50000,150000,32405.87,Successful,30,NO,,
TXN0004256,2026-03-19 09:34:00,2026-03-19,09:34:00,9,Thursday,March,CUST00140,Daniel Okonkwo,2795687833,2341,Visa Debit,Wema Bank,Online Transfer,,16754.94,669798.26,653043.32,ATM_OW_001 - Owerri Centre,Owerri,medium,50000,150000,16754.94,Successful,17,NO,,
